case,candidate_id,hypothesis,function_guess,variant,method_signature,verilog_path,aig_path,metadata_path,verified_truth,equivalent,official_status,area,delay,adp,reference_adp,ratio_to_reference,within_1p5_reference,beats_reference,classification,selection_reason,source_kind,source_csv,source_run,source_verilog_path,source_aig_path,source_evaluate_log,aig_sha256,verilog_sha256,notes
ex286,ex286_truth_keybdd_bits_7_abc_g_aig,hamming_weight_preserving_lossy_routing_normalizer,,selected_keybdd_bits_7,ex286|truth_structural_decomp|selected_keybdd_bit_replacement|explicit_outer_0_12_1_10_global_group_skip|yosys_abc_g_aig|abc_xf_official_evaluate|full_word_class_mux,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex286/verilog/ex286_truth_keybdd_bits_7_abc_g_aig.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex286/aigs/ex286_truth_keybdd_bits_7_abc_g_aig.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex286/metadata/ex286_truth_keybdd_bits_7_abc_g_aig.json,1,1,OK,1372,15,20580,2376,8.661616,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex286_ex287_frontend_structural_decomp_20260614_2320/agent_shards/subagent-ex286-truth/evaluation_results.csv,ex286_ex287_frontend_structural_decomp_20260614_2320,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/subagent-ex286-truth/ex286/verilog/ex286_truth_keybdd_bits_7_abc_g_aig.v,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/subagent-ex286-truth/ex286/aigs/ex286_truth_keybdd_bits_7_abc_g_aig.aig,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/subagent-ex286-truth/ex286/logs/ex286_truth_keybdd_bits_7_abc_g_aig.evaluate.py.log,1090959db5edbce1f112cf110c8e6f51ea7418f1356cabe99009a739ba9f7991,4cf0114f396fe25c116fbb70ce8bc03df52720147874b2f35c2cb66d61d941b9,"pairs=4:5,6:7; order=interleave; policy=f00; mux_style=onehot; bdd_share=global; outer_bits=0:12:1:10; inner_bits=2:3:4:5:6:7:8:9:11; classes=16; group_nodes=640:640:640:640:640:640:640:640:640:640:640:640:640:640:640:640; total_group_nodes=10240; anf_bits=; key_bdd_bits=bits=7:nodes=64; popcount_repair_bits=; parity_repair_bits="
ex286,ex286_bdd_3o_f11_outside_in_mid_0_1_10_onehot,,,,ex286|hamming_weight_preserving_lossy_routing_normalizer|outer_bitset_symcof_dc_bdd_3o_f11_outside_in_mid_onehot|outer_bits_0:1:10|yosys_abc_g_aig|abc_xf_official_evaluate|full_word_class_mux,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex286/verilog/ex286_bdd_3o_f11_outside_in_mid_0_1_10_onehot.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex286/aigs/ex286_bdd_3o_f11_outside_in_mid_0_1_10_onehot.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex286/metadata/ex286_bdd_3o_f11_outside_in_mid_0_1_10_onehot.json,1,1,OK,1322,17,22474,2376,9.458754,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex286_ex287_frontend_structural_decomp_20260614_2320/agent_shards/subagent-ex286-bdd/evaluation_results.csv,ex286_ex287_frontend_structural_decomp_20260614_2320,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/subagent-ex286-bdd/ex286/verilog/ex286_bdd_3o_f11_outside_in_mid_0_1_10_onehot.v,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/subagent-ex286-bdd/ex286/aigs/ex286_bdd_3o_f11_outside_in_mid_0_1_10_onehot.aig,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/subagent-ex286-bdd/ex286/logs/ex286_bdd_3o_f11_outside_in_mid_0_1_10_onehot.evaluate.py.log,f49bad5795c936083025e272160a289f24fc7a91068be2e390e7423fe88e0753,557a0fa0f1e65258a0866b6f5995f936ff2f2c21ac3e22329d8daaccbfd2b5eb,"pairs=4:5,6:7; order=bits_0_12_1_11_2_10_3_9_8_4_5_6_7; policy=f11; mux_style=onehot; bdd_share=group; outer_bits=0:1:10; inner_bits=2:3:4:5:6:7:8:9:11:12; classes=8; group_nodes=170:168:178:166:153:166:179:154; total_group_nodes=1334; anf_bits=; key_bdd_bits=bits=:nodes=0; popcount_repair_bits=; parity_repair_bits=; exact_model=True; selection_reason=best_new_outer3_by_group_nodes; exact symmetry cofactor class-onehot model over 8192 inputs; evaluate_status=OK; runtime_sec=0.2241988182067871"
ex287,ex287_orientfollow_k6_b2_b3_f11_case_direct_abc_g_aig,output_image_pair_count_orientation_encoded_symmetry_key_cofactor_bdd,,k6_b2_b3_f11_case_direct/abc_g_aig,ex287|hamming_weight_preserving_lossy_routing_normalizer|output_image_adjacent_pair_count_component_orientation|symmetry_key_k6_b2_b3_f11_case_direct_cofactor_bdd_policy_f11|case_selector|direct_decoder|yosys_abc_g_aig|abc_xf_official_evaluate,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex287/verilog/ex287_orientfollow_k6_b2_b3_f11_case_direct_abc_g_aig.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex287/aigs/ex287_orientfollow_k6_b2_b3_f11_case_direct_abc_g_aig.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex287/metadata/ex287_orientfollow_k6_b2_b3_f11_case_direct_abc_g_aig.json,1,1,OK,1593,15,23895,5782,4.132653,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex286_ex287_frontend_structural_decomp_20260614_2320/agent_shards/subagent-ex287-orient-followup/evaluation_results.csv,ex286_ex287_frontend_structural_decomp_20260614_2320,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/subagent-ex287-orient-followup/ex287/verilog/ex287_orientfollow_k6_b2_b3_f11_case_direct.v,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/subagent-ex287-orient-followup/ex287/aigs/ex287_orientfollow_k6_b2_b3_f11_case_direct_abc_g_aig.aig,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/subagent-ex287-orient-followup/ex287/logs/ex287_orientfollow_k6_b2_b3_f11_case_direct_abc_g_aig.evaluate.py.log,1b9e7aacb70b4b7dbd2725c172337e2d1c32f9c6d68fffd94419ea25a3797cb5,f621cab228b2a3108c97b79529920b20054effd0bed705d24b5641f051281246,"shared_bdd_nodes=451;encoded_width=15;outer_bits=0:13:1:12:2:3;inner_bits=4:5:6:7:8:9:10:11;order=0:13:1:12:2:11:3:10:4:9:5:8:6:7;policy=f11;selector=case;decoder=direct;pairs=4:5,6:7,8:9;runtime_sec=0.997"
ex287,ex287_orientfollow_k7_b2_b3_b11_f11_case_factored_abc_g_aig,output_image_pair_count_orientation_encoded_symmetry_key_cofactor_bdd,,k7_b2_b3_b11_f11_case_factored/abc_g_aig,ex287|hamming_weight_preserving_lossy_routing_normalizer|output_image_adjacent_pair_count_component_orientation|symmetry_key_k7_b2_b3_b11_f11_case_factored_cofactor_bdd_policy_f11|case_selector|factored_decoder|yosys_abc_g_aig|abc_xf_official_evaluate,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex287/verilog/ex287_orientfollow_k7_b2_b3_b11_f11_case_factored_abc_g_aig.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex287/aigs/ex287_orientfollow_k7_b2_b3_b11_f11_case_factored_abc_g_aig.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex287/metadata/ex287_orientfollow_k7_b2_b3_b11_f11_case_factored_abc_g_aig.json,1,1,OK,1714,14,23996,5782,4.150121,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex286_ex287_frontend_structural_decomp_20260614_2320/agent_shards/subagent-ex287-orient-followup/evaluation_results.csv,ex286_ex287_frontend_structural_decomp_20260614_2320,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/subagent-ex287-orient-followup/ex287/verilog/ex287_orientfollow_k7_b2_b3_b11_f11_case_factored.v,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/subagent-ex287-orient-followup/ex287/aigs/ex287_orientfollow_k7_b2_b3_b11_f11_case_factored_abc_g_aig.aig,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/subagent-ex287-orient-followup/ex287/logs/ex287_orientfollow_k7_b2_b3_b11_f11_case_factored_abc_g_aig.evaluate.py.log,b4a3e8731d85a01b36e533080145ca98fd5e0b630b492acf8fbd2a6a2bb8f107,1da9fe45cd8e69871b4c3f309dd8ac88e6aa3e6c864963f9c3a1b5a655a969dc,"shared_bdd_nodes=261;encoded_width=15;outer_bits=0:13:1:12:2:3:11;inner_bits=4:5:6:7:8:9:10;order=0:13:1:12:2:11:3:10:4:9:5:8:6:7;policy=f11;selector=case;decoder=factored;pairs=4:5,6:7,8:9;runtime_sec=1.098"
ex287,ex287_orientfollow_k7_b2_b3_b11_case_factored_abc_g_aig,output_image_pair_count_orientation_encoded_symmetry_key_cofactor_bdd,,k7_b2_b3_b11_case_factored/abc_g_aig,ex287|hamming_weight_preserving_lossy_routing_normalizer|output_image_adjacent_pair_count_component_orientation|symmetry_key_k7_b2_b3_b11_case_factored_cofactor_bdd_policy_f00|case_selector|factored_decoder|yosys_abc_g_aig|abc_xf_official_evaluate,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex287/verilog/ex287_orientfollow_k7_b2_b3_b11_case_factored_abc_g_aig.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex287/aigs/ex287_orientfollow_k7_b2_b3_b11_case_factored_abc_g_aig.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex287/metadata/ex287_orientfollow_k7_b2_b3_b11_case_factored_abc_g_aig.json,1,1,OK,1726,14,24164,5782,4.179177,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex286_ex287_frontend_structural_decomp_20260614_2320/agent_shards/subagent-ex287-orient-followup/evaluation_results.csv,ex286_ex287_frontend_structural_decomp_20260614_2320,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/subagent-ex287-orient-followup/ex287/verilog/ex287_orientfollow_k7_b2_b3_b11_case_factored.v,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/subagent-ex287-orient-followup/ex287/aigs/ex287_orientfollow_k7_b2_b3_b11_case_factored_abc_g_aig.aig,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/subagent-ex287-orient-followup/ex287/logs/ex287_orientfollow_k7_b2_b3_b11_case_factored_abc_g_aig.evaluate.py.log,76f8cb45dd6610c89033a78d8b92610927575d2944f4a7d6e114c81b67236d2a,95dc418686c0ac5cf91e05306aee4061c8cf3b34aab9838e3ec5d95a739b94ee,"shared_bdd_nodes=221;encoded_width=15;outer_bits=0:13:1:12:2:3:11;inner_bits=4:5:6:7:8:9:10;order=0:13:1:12:2:11:3:10:4:9:5:8:6:7;policy=f00;selector=case;decoder=factored;pairs=4:5,6:7,8:9;runtime_sec=1.157"
ex287,ex287_orientbdd_keycof_k6_b2_b3_f00_abc_g_aig,output_image_pair_count_orientation_encoded_symmetry_key_cofactor_bdd,,k6_b2_b3_f00/abc_g_aig,ex287|hamming_weight_preserving_lossy_routing_normalizer|output_image_adjacent_pair_count_component_orientation|symmetry_key_k6_b2_b3_cofactor_bdd_policy_f00|fixed_decoder|yosys_abc_g_aig|abc_xf_official_evaluate,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex287/verilog/ex287_orientbdd_keycof_k6_b2_b3_f00_abc_g_aig.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex287/aigs/ex287_orientbdd_keycof_k6_b2_b3_f00_abc_g_aig.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex287/metadata/ex287_orientbdd_keycof_k6_b2_b3_f00_abc_g_aig.json,1,1,OK,1645,15,24675,5782,4.267554,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_best_registry,student/frontend_campaigns/frontend_best_registry.csv,ex286_ex287_frontend_structural_decomp_20260614_2320,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-orientbdd-r1/ex287/verilog/ex287_orientbdd_keycof_k6_b2_b3_f00.v,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-orientbdd-r1/ex287/aigs/ex287_orientbdd_keycof_k6_b2_b3_f00_abc_g_aig.aig,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-orientbdd-r1/ex287/logs/ex287_orientbdd_keycof_k6_b2_b3_f00_abc_g_aig.evaluate.py.log,21d543ca89d0f8d06b3f3c5cec63f6211e226ccd469ce2ee1a8fa4fa801c6c0d,48fe6c99d27e71e27c60d01d81de6b8d187da214ed778b9ffa1153d4d76b9a13,shared_bdd_nodes=411; encoded adjacent-pair count/orientation image; outer_bits=0:13:1:12:2:3; key_policy=f00
ex287,ex287_r8_edge_layer_direct_overlay,a compact edge-Hamming-layer descriptor may remove boundary routing pressure while falling back to current best source elsewhere,,edge_hamming_layer_direct_case_with_current_source_fallback,ex287|compact_edge_hamming_layer_descriptor|direct_edge_layer_overlay|current_frontend_best_k4_full-word_case_source|yosys_frontend_abc_g_aig|official_evaluate|edge_layers_only,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex287/verilog/ex287_r8_edge_layer_direct_overlay.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex287/aigs/ex287_r8_edge_layer_direct_overlay.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex287/metadata/ex287_r8_edge_layer_direct_overlay.json,1,1,OK,1680,16,26880,5782,4.648910,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-hard-r8/candidates.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-hard-r8/ex287/verilog/ex287_r8_edge_layer_direct_overlay.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-hard-r8/ex287/aigs/ex287_r8_edge_layer_direct_overlay.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-hard-r8/ex287/logs/ex287_r8_edge_layer_direct_overlay.evaluate.py.log,b24e417507a37b53008d5b9a82c782e5973e41b2281d629957a3ed3b4decd9b4,5ad3e279d66152153a26b35633adb595a827816ee8c463e56e9bb80d5c205851,official OK but non-improving against frontend best
ex287,ex287_r3_sel_reorder_0312_case,change selector bit order while preserving k4 cofactor mapping,,selector_reorder_0312_case,change selector bit order while preserving k4 cofactor mapping,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex287/verilog/ex287_r3_sel_reorder_0312_case.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex287/aigs/ex287_r3_sel_reorder_0312_case.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex287/metadata/ex287_r3_sel_reorder_0312_case.json,1,1,OK,1688,16,27008,5782,4.671048,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-hard-r3/candidates.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-hard-r3/ex287/verilog/ex287_r3_sel_reorder_0312_case.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-hard-r3/ex287/aigs/ex287_r3_sel_reorder_0312_case.aig,,9ecd0ad3032c94222b442e1e5694c1bc6a74d2a86801f4d672c0205dad763e47,55c465b75567359ebdfa26ee2888698c1d6d07000f20432aa1f293dae251e36b,equivalent but not below threshold
ex287,ex287_r5_cell_chunk4_case,use nibble route cells to expose local sharing while avoiding one full output-vector case,,cell_chunk4_case,ex287|local_cell_selector|cell_chunk4_case|k4_vector_cofactor_case_plain|share_abc_g_aig|official_evaluate|source_rtl,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex287/verilog/ex287_r5_cell_chunk4_case.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex287/aigs/ex287_r5_cell_chunk4_case.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex287/metadata/ex287_r5_cell_chunk4_case.json,1,1,OK,1695,16,27120,5782,4.690419,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-hard-r5/candidates.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-hard-r5/ex287/verilog/ex287_r5_cell_chunk4_case.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-hard-r5/ex287/aigs/ex287_r5_cell_chunk4_case.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-hard-r5/ex287/logs/ex287_r5_cell_chunk4_case.evaluate.py.log,d4a7a22460f4c04a4a8ccb75bdbd8833f5191c50093e46d9f6f1cb1ab0ded408,6c73a6e925cb0810d87cc76975f9e41be8b8c459541eaf1d6914a2c6752b5779,official evaluate.py equivalent but not below frontend target
ex287,ex287_deep_k4_vector_mask_d13,hamming_weight_preserving_lossy_routing_normalizer,,symcof_outer_k4_vector_mask_flat_or,ex287|hamming_weight_preserving_lossy_routing_normalizer|symcof_outer_k4_vector_mask_flat_or|class vector masks over lower-area k4 group BDD cofactors|yosys_abc_g_aig_d13|abc_xf_official_evaluate|full_word_vector_mask_or,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex287/verilog/ex287_deep_k4_vector_mask_d13.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex287/aigs/ex287_deep_k4_vector_mask_d13.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex287/metadata/ex287_deep_k4_vector_mask_d13.json,1,1,OK,1700,16,27200,5782,4.704255,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex223_ex299_frontend_parallel_deep_20260614_0943/agent_shards/unknown-ex287-agent/candidates.csv,ex223_ex299_frontend_parallel_deep_20260614_0943,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/verilog/ex287_deep_k4_vector_mask_d13.v,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/aigs/ex287_deep_k4_vector_mask_d13.aig,student/work/ex223_ex299_frontend_parallel_deep_20260614_0943/unknown-ex287-agent/ex287/logs/ex287_deep_k4_vector_mask_d13.evaluate.py.log,bb016922cc2b55b212ad1e309ee45b824be7b1406393c8a0d2c4165f1a2f3152,c4700366ed1ecd1c0c289c4ee15a53c7fd2456647efc29232399386d1556eb49,same lower-area k4 vector-mask source with tighter delay target
ex288,ex288_keybdd_selected_controlled_routing_abc_g_aig,hamming_weight_preserving_lossy_routing_normalizer,,keybdd_selected_controlled_routing_abc_g_aig,ex288|hamming_weight_preserving_lossy_routing_normalizer|keybdd_selected_controlled_routing_descriptor|shared_pair_canonical_key_group_keybdd_bit7|yosys_abc_g_aig|official_evaluate_py_abc_xf|onehot_group_keybdd_selected_output,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex288/verilog/ex288_keybdd_selected_controlled_routing_abc_g_aig.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex288/aigs/ex288_keybdd_selected_controlled_routing_abc_g_aig.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex288/metadata/ex288_keybdd_selected_controlled_routing_abc_g_aig.json,1,1,OK,2257,14,31598,16394,1.927412,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex200_ex299_frontend_refgap_round3_20260612_1554/agent_shards/unknown-routing-r3/candidates.csv,ex200_ex299_frontend_refgap_round3_20260612_1554,student/work/ex200_ex299_frontend_refgap_round3_20260612_1554/unknown-routing-r3/ex288/verilog/ex288_unknown_symcof_interleave_f10_k6_onehot_group_keybdd_7.v,student/work/ex200_ex299_frontend_refgap_round3_20260612_1554/unknown-routing-r3/ex288/aigs/ex288_keybdd_selected_controlled_routing_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round3_20260612_1554/unknown-routing-r3/ex288/official_eval/ex288_keybdd_selected_controlled_routing_abc_g_aig/ex288_keybdd_selected_controlled_routing_abc_g_aig.evaluate.py.log,8f9694e588fe5df65e1e870431f75f351e361e11e20d68d0104eb353dfc1d7c1,4129932d8b53cdc221d29c68351952bee3ec0e62bac54cfe9a2c7518d486f637,selected-bit key-BDD controlled-routing descriptor; source=interleave_f10_k6_onehot_group_keybdd_7; not bucket/SOP; not synth-flow-only symcof
ex288,ex288_r75_keybdd_symcof_edge_bits,route-class selected tiny output roots,,key-BDD current base with selected multipair symcof edge roots,ex288|hamming_weight_route_descriptor_bitmix|multipair_symcof_edge_roots_on_keybdd|keybdd_base_plus_symcof_edge_roots|yosys_internal_abc_g_aig|official_evaluate|edge_route_bits,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex288/verilog/ex288_r75_keybdd_symcof_edge_bits.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex288/aigs/ex288_r75_keybdd_symcof_edge_bits.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex288/metadata/ex288_r75_keybdd_symcof_edge_bits.json,1,1,OK,2257,14,31598,16394,1.927412,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/frontend_source_parallel_round75_20260613_1507/agent_shards/sub-unknown-r75/candidates.csv,frontend_source_parallel_round75_20260613_1507,student/work/frontend_source_parallel_round75_20260613_1507/sub-unknown-r75/ex288/verilog/ex288_r75_keybdd_symcof_edge_bits.v,student/work/frontend_source_parallel_round75_20260613_1507/sub-unknown-r75/ex288/aigs/ex288_r75_keybdd_symcof_edge_bits.aig,student/work/frontend_source_parallel_round75_20260613_1507/sub-unknown-r75/ex288/logs/ex288_r75_keybdd_symcof_edge_bits.evaluate.py.log,258224efa6df8879d1b3f8decd12a7edf36567c8a574d45feec6c52e803c0531,93d8dc15afd7e655f9dece5207b7f527634eff99fb61358c3c31280381caf39b,"Second family for ex288: multipair symcof roots rather than delta-coordinate roots.; synth_sec=4.108; alt_bits=0,4,10,14"
