case,candidate_id,hypothesis,function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,runtime_sec,notes
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_14_bh1_fix2,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_14_bh1_fix2,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_14_bh1_fix2.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_14_bh1_fix2.aig,1,0,,,,1.959,"failed: Yosys failed with exit code 1:
/----------------------------------------------------------------------------\
 |  yosys -- Yosys Open SYnthesis Suite                                       |
 |  Copyright (C) 2012 - 2026  Claire Xenia Wolf <claire@yosyshq.com>         |
 |  Distributed under an ISC-like license, type ""license"" to see terms        |
 \----------------------------------------------------------------------------/
 Yosys 0.65 (git sha1 aec814bdf3071f7e0fd0fbe43f7f711e99d01e24, g++ 14.3.0-19 -fvisibility-inlines-hidden -fmessage-length=0 -march=nocona -mtune=haswell -ftree-vectorize -fPIC -fstack-protector-strong -fno-plt -O2 -ffunction-sections -fdebug-prefix-map=/home/conda/feedstock_root/build_artifacts/yosys_1778591527500/work=/usr/local/src/conda/yosys-0.65 -fdebug-prefix-map=/home/b10507053/ALS_Final_Project/student/tools/conda-env=/usr/local/src/conda-prefix -fPIC -O3) [conda-forge/yosys-feedstock]

-- Executing script file `/tmp/als_yosys_synth_54g1hxkq.ys' --

1. Executing Verilog-2005 frontend: /home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_14_bh1_fix2.v
Parsing Verilog input from `/home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_14_bh1_fix2.v' to AST representation.
Generating RTLIL representation for module `\ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_14_bh1_fix2'.
/home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_14_bh1_fix2.v:32943: ERROR: Failed to resolve identifier \mant_hi1 for width detection!"
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_15_bh1_fix2,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_15_bh1_fix2,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_15_bh1_fix2.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_15_bh1_fix2.aig,1,0,,,,1.951,"failed: Yosys failed with exit code 1:
/----------------------------------------------------------------------------\
 |  yosys -- Yosys Open SYnthesis Suite                                       |
 |  Copyright (C) 2012 - 2026  Claire Xenia Wolf <claire@yosyshq.com>         |
 |  Distributed under an ISC-like license, type ""license"" to see terms        |
 \----------------------------------------------------------------------------/
 Yosys 0.65 (git sha1 aec814bdf3071f7e0fd0fbe43f7f711e99d01e24, g++ 14.3.0-19 -fvisibility-inlines-hidden -fmessage-length=0 -march=nocona -mtune=haswell -ftree-vectorize -fPIC -fstack-protector-strong -fno-plt -O2 -ffunction-sections -fdebug-prefix-map=/home/conda/feedstock_root/build_artifacts/yosys_1778591527500/work=/usr/local/src/conda/yosys-0.65 -fdebug-prefix-map=/home/b10507053/ALS_Final_Project/student/tools/conda-env=/usr/local/src/conda-prefix -fPIC -O3) [conda-forge/yosys-feedstock]

-- Executing script file `/tmp/als_yosys_synth_3ncq41t4.ys' --

1. Executing Verilog-2005 frontend: /home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_15_bh1_fix2.v
Parsing Verilog input from `/home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_15_bh1_fix2.v' to AST representation.
Generating RTLIL representation for module `\ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_15_bh1_fix2'.
/home/b10507053/ALS_Final_Project/student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_15_bh1_fix2.v:32937: ERROR: Failed to resolve identifier \mant_hi1 for width detection!"
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_0_bh1_fix3,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_0_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_0_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_0_bh1_fix3.aig,1,1,456,16,7296,13.716,semantic model exact over 65536 inputs; aggressive semantic BF16 RTL; items=positive_entries=32768; relation=sign_flip_pos; negative_exceptions=127; semantic model exact over 65536 inputs; generic selected bit overrides bits=0 bit_hi_bits=1 bit_items=10150
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_1_bh1_fix3,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_1_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_1_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_1_bh1_fix3.aig,1,1,478,16,7648,13.759,semantic model exact over 65536 inputs; aggressive semantic BF16 RTL; items=positive_entries=32768; relation=sign_flip_pos; negative_exceptions=127; semantic model exact over 65536 inputs; generic selected bit overrides bits=1 bit_hi_bits=1 bit_items=10148
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_2_bh1_fix3,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_2_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_2_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_2_bh1_fix3.aig,1,1,474,16,7584,14.612,semantic model exact over 65536 inputs; aggressive semantic BF16 RTL; items=positive_entries=32768; relation=sign_flip_pos; negative_exceptions=127; semantic model exact over 65536 inputs; generic selected bit overrides bits=2 bit_hi_bits=1 bit_items=10998
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_3_bh1_fix3,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_3_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_3_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_3_bh1_fix3.aig,1,1,456,15,6840,13.798,semantic model exact over 65536 inputs; aggressive semantic BF16 RTL; items=positive_entries=32768; relation=sign_flip_pos; negative_exceptions=127; semantic model exact over 65536 inputs; generic selected bit overrides bits=3 bit_hi_bits=1 bit_items=10834
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_4_bh1_fix3,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_4_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_4_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_4_bh1_fix3.aig,1,1,466,16,7456,13.465,semantic model exact over 65536 inputs; aggressive semantic BF16 RTL; items=positive_entries=32768; relation=sign_flip_pos; negative_exceptions=127; semantic model exact over 65536 inputs; generic selected bit overrides bits=4 bit_hi_bits=1 bit_items=10664
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_5_bh1_fix3,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_5_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_5_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_5_bh1_fix3.aig,1,1,466,16,7456,13.972,semantic model exact over 65536 inputs; aggressive semantic BF16 RTL; items=positive_entries=32768; relation=sign_flip_pos; negative_exceptions=127; semantic model exact over 65536 inputs; generic selected bit overrides bits=5 bit_hi_bits=1 bit_items=9988
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_6_bh1_fix3,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_6_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_6_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_6_bh1_fix3.aig,1,1,476,15,7140,13.359,semantic model exact over 65536 inputs; aggressive semantic BF16 RTL; items=positive_entries=32768; relation=sign_flip_pos; negative_exceptions=127; semantic model exact over 65536 inputs; generic selected bit overrides bits=6 bit_hi_bits=1 bit_items=8982
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_7_bh1_fix3,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_7_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_7_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_7_bh1_fix3.aig,1,1,530,16,8480,14.000,semantic model exact over 65536 inputs; aggressive semantic BF16 RTL; items=positive_entries=32768; relation=sign_flip_pos; negative_exceptions=127; semantic model exact over 65536 inputs; generic selected bit overrides bits=7 bit_hi_bits=1 bit_items=7488
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_8_bh1_fix3,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_8_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_8_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_8_bh1_fix3.aig,1,1,534,15,8010,13.090,semantic model exact over 65536 inputs; aggressive semantic BF16 RTL; items=positive_entries=32768; relation=sign_flip_pos; negative_exceptions=127; semantic model exact over 65536 inputs; generic selected bit overrides bits=8 bit_hi_bits=1 bit_items=3936
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_9_bh1_fix3,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_9_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_9_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_9_bh1_fix3.aig,1,1,497,15,7455,11.767,semantic model exact over 65536 inputs; aggressive semantic BF16 RTL; items=positive_entries=32768; relation=sign_flip_pos; negative_exceptions=127; semantic model exact over 65536 inputs; generic selected bit overrides bits=9 bit_hi_bits=1 bit_items=1980
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_10_bh1_fix3,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_10_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_10_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_10_bh1_fix3.aig,1,1,529,15,7935,11.316,semantic model exact over 65536 inputs; aggressive semantic BF16 RTL; items=positive_entries=32768; relation=sign_flip_pos; negative_exceptions=127; semantic model exact over 65536 inputs; generic selected bit overrides bits=10 bit_hi_bits=1 bit_items=1034
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_11_bh1_fix3,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_11_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_11_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_11_bh1_fix3.aig,1,1,505,15,7575,11.214,semantic model exact over 65536 inputs; aggressive semantic BF16 RTL; items=positive_entries=32768; relation=sign_flip_pos; negative_exceptions=127; semantic model exact over 65536 inputs; generic selected bit overrides bits=11 bit_hi_bits=1 bit_items=498
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_12_bh1_fix3,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_12_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_12_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_12_bh1_fix3.aig,1,1,498,16,7968,11.426,semantic model exact over 65536 inputs; aggressive semantic BF16 RTL; items=positive_entries=32768; relation=sign_flip_pos; negative_exceptions=127; semantic model exact over 65536 inputs; generic selected bit overrides bits=12 bit_hi_bits=1 bit_items=280
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_13_bh1_fix3,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_13_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_13_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_13_bh1_fix3.aig,1,1,460,15,6900,11.333,semantic model exact over 65536 inputs; aggressive semantic BF16 RTL; items=positive_entries=32768; relation=sign_flip_pos; negative_exceptions=127; semantic model exact over 65536 inputs; generic selected bit overrides bits=13 bit_hi_bits=1 bit_items=104
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_14_bh1_fix3,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_14_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_14_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_14_bh1_fix3.aig,1,1,433,15,6495,11.412,semantic model exact over 65536 inputs; aggressive semantic BF16 RTL; items=positive_entries=32768; relation=sign_flip_pos; negative_exceptions=127; semantic model exact over 65536 inputs; generic selected bit overrides bits=14 bit_hi_bits=1 bit_items=78
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_15_bh1_fix3,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_15_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_15_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_15_bh1_fix3.aig,1,1,469,15,7035,9.783,semantic model exact over 65536 inputs; aggressive semantic BF16 RTL; items=positive_entries=32768; relation=sign_flip_pos; negative_exceptions=127; semantic model exact over 65536 inputs; generic selected bit overrides bits=15 bit_hi_bits=1 bit_items=11
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_14_bh2_fix3,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_14_bh2_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_14_bh2_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_14_bh2_fix3.aig,1,1,464,15,6960,9.869,semantic model exact over 65536 inputs; aggressive semantic BF16 RTL; items=positive_entries=32768; relation=sign_flip_pos; negative_exceptions=127; semantic model exact over 65536 inputs; generic selected bit overrides bits=14 bit_hi_bits=2 bit_items=26
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_14_bh3_fix3,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_14_bh3_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_14_bh3_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_14_bh3_fix3.aig,1,1,460,15,6900,9.665,semantic model exact over 65536 inputs; aggressive semantic BF16 RTL; items=positive_entries=32768; relation=sign_flip_pos; negative_exceptions=127; semantic model exact over 65536 inputs; generic selected bit overrides bits=14 bit_hi_bits=3 bit_items=34
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_3_14_bh1_fix3,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_3_14_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_3_14_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_3_14_bh1_fix3.aig,1,1,464,15,6960,14.013,semantic model exact over 65536 inputs; aggressive semantic BF16 RTL; items=positive_entries=32768; relation=sign_flip_pos; negative_exceptions=127; semantic model exact over 65536 inputs; generic selected bit overrides bits=3_14 bit_hi_bits=1 bit_items=10912
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_13_14_bh1_fix3,bf16_cube,cube,aggr_semantic_positive_symmetry_fields_bits_13_14_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_13_14_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields_bits_13_14_bh1_fix3.aig,1,1,465,16,7440,11.186,semantic model exact over 65536 inputs; aggressive semantic BF16 RTL; items=positive_entries=32768; relation=sign_flip_pos; negative_exceptions=127; semantic model exact over 65536 inputs; generic selected bit overrides bits=13_14 bit_hi_bits=1 bit_items=182
ex216,ex216_bf16_cube_arith_semantic_fields_bits_14_bh1_fix3,bf16_cube,cube,arith_semantic_fields_bits_14_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_arith_semantic_fields_bits_14_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_arith_semantic_fields_bits_14_bh1_fix3.aig,1,1,421,15,6315,0.833,semantic model exact over 65536 inputs; semantic BF16 exponent/mantissa RTL; 128; sign_mode=sign_flip; normal_table_entries=127; selected bit overrides bits=14 bit_hi_bits=1 bit_items=78
ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_0_bh1_fix3,bf16_reciprocal_cube,reciprocal_cube,legacy_value_case_bits_0_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_legacy_value_case_bits_0_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_0_bh1_fix3.aig,1,1,462,15,6930,21.377,semantic model exact over 65536 inputs; legacy bf16_verilog_search value_case; 65536; selected bit overrides bits=0 bit_hi_bits=1 bit_items=10852
ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_1_bh1_fix3,bf16_reciprocal_cube,reciprocal_cube,legacy_value_case_bits_1_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_legacy_value_case_bits_1_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_1_bh1_fix3.aig,1,1,473,15,7095,21.702,semantic model exact over 65536 inputs; legacy bf16_verilog_search value_case; 65536; selected bit overrides bits=1 bit_hi_bits=1 bit_items=11026
ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_2_bh1_fix3,bf16_reciprocal_cube,reciprocal_cube,legacy_value_case_bits_2_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_legacy_value_case_bits_2_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_2_bh1_fix3.aig,1,1,492,15,7380,20.844,semantic model exact over 65536 inputs; legacy bf16_verilog_search value_case; 65536; selected bit overrides bits=2 bit_hi_bits=1 bit_items=10678
ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_3_bh1_fix3,bf16_reciprocal_cube,reciprocal_cube,legacy_value_case_bits_3_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_legacy_value_case_bits_3_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_3_bh1_fix3.aig,1,1,471,15,7065,20.679,semantic model exact over 65536 inputs; legacy bf16_verilog_search value_case; 65536; selected bit overrides bits=3 bit_hi_bits=1 bit_items=10348
ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_5_bh1_fix3,bf16_reciprocal_cube,reciprocal_cube,legacy_value_case_bits_5_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_legacy_value_case_bits_5_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_5_bh1_fix3.aig,1,1,463,15,6945,20.407,semantic model exact over 65536 inputs; legacy bf16_verilog_search value_case; 65536; selected bit overrides bits=5 bit_hi_bits=1 bit_items=9494
ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_6_bh1_fix3,bf16_reciprocal_cube,reciprocal_cube,legacy_value_case_bits_6_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_legacy_value_case_bits_6_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_6_bh1_fix3.aig,1,1,465,16,7440,20.410,semantic model exact over 65536 inputs; legacy bf16_verilog_search value_case; 65536; selected bit overrides bits=6 bit_hi_bits=1 bit_items=8650
ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_7_bh1_fix3,bf16_reciprocal_cube,reciprocal_cube,legacy_value_case_bits_7_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_legacy_value_case_bits_7_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_7_bh1_fix3.aig,1,1,514,14,7196,21.956,semantic model exact over 65536 inputs; legacy bf16_verilog_search value_case; 65536; selected bit overrides bits=7 bit_hi_bits=1 bit_items=7666
ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_8_bh1_fix3,bf16_reciprocal_cube,reciprocal_cube,legacy_value_case_bits_8_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_legacy_value_case_bits_8_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_8_bh1_fix3.aig,1,1,492,17,8364,20.851,semantic model exact over 65536 inputs; legacy bf16_verilog_search value_case; 65536; selected bit overrides bits=8 bit_hi_bits=1 bit_items=3988
ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_9_bh1_fix3,bf16_reciprocal_cube,reciprocal_cube,legacy_value_case_bits_9_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_legacy_value_case_bits_9_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_9_bh1_fix3.aig,1,1,497,14,6958,19.432,semantic model exact over 65536 inputs; legacy bf16_verilog_search value_case; 65536; selected bit overrides bits=9 bit_hi_bits=1 bit_items=2094
ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_10_bh1_fix3,bf16_reciprocal_cube,reciprocal_cube,legacy_value_case_bits_10_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_legacy_value_case_bits_10_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_10_bh1_fix3.aig,1,1,513,15,7695,19.126,semantic model exact over 65536 inputs; legacy bf16_verilog_search value_case; 65536; selected bit overrides bits=10 bit_hi_bits=1 bit_items=1062
ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_11_bh1_fix3,bf16_reciprocal_cube,reciprocal_cube,legacy_value_case_bits_11_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_legacy_value_case_bits_11_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_11_bh1_fix3.aig,1,1,526,15,7890,19.092,semantic model exact over 65536 inputs; legacy bf16_verilog_search value_case; 65536; selected bit overrides bits=11 bit_hi_bits=1 bit_items=536
