case,candidate_id,hypothesis,function_guess,variant,method_signature,verilog_path,aig_path,metadata_path,verified_truth,equivalent,official_status,area,delay,adp,reference_adp,ratio_to_reference,within_1p5_reference,beats_reference,classification,selection_reason,source_kind,source_csv,source_run,source_verilog_path,source_aig_path,source_evaluate_log,aig_sha256,verilog_sha256,notes
ex234,ex234_nested_bits9_8_hi4_abc_g_aig,fp16_reciprocal_square,fp16_reciprocal_square,abc_g_aig,fp16_reciprocal_square,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex234/verilog/ex234_nested_bits9_8_hi4_abc_g_aig.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex234/aigs/ex234_nested_bits9_8_hi4_abc_g_aig.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex234/metadata/ex234_nested_bits9_8_hi4_abc_g_aig.json,1,1,OK,1357,17,23069,15561,1.482488,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/results/candidates.csv,ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex234/verilog/ex234_nested_bits9_8_hi4.v,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex234/aigs/ex234_nested_bits9_8_hi4_abc_g_aig.aig,,9f91c6f7869fe1ce9664092d249d3aa25061aa14a53f4dcf9f7c73de4474aa15,735585e2c7346ec5072779c2f62147c8fcb79c5a7637fd754a6aa8e923b8fedc,ex232-style exponent formula plus mantissa high run trees b9:5runs;b8:9runs; low8 nested_hi4
ex235,ex235_direct_special_low8_hi6_abc_g_aig,fp16_reciprocal_sqrt,fp16_reciprocal_sqrt,direct_special_low8_hi6_abc_g_aig,fp16_reciprocal_sqrt,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex235/verilog/ex235_direct_special_low8_hi6_abc_g_aig.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex235/aigs/ex235_direct_special_low8_hi6_abc_g_aig.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex235/metadata/ex235_direct_special_low8_hi6_abc_g_aig.json,1,1,OK,1679,14,23506,20800,1.130096,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex235_ex237_ex239_frontend_fp16_direct_special_20260608_0924/results/candidates.csv,ex235_ex237_ex239_frontend_fp16_direct_special_20260608_0924,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_20260608_0924/ex235/verilog/ex235_direct_special_low8_hi6.v,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_20260608_0924/ex235/aigs/ex235_direct_special_low8_hi6_abc_g_aig.aig,,164d813dc4c687a5b803af7949c3c6be3333988b2a968e0b05dcae16e5d6a0e7,801c948e5a585ac35f6c8045beb0e3fc198311ee82a1436bba8c275a59c74c65,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0"
ex235,ex235_direct_special_low8_hi6_abc_g_gates,fp16_reciprocal_sqrt,fp16_reciprocal_sqrt,direct_special_low8_hi6_abc_g_gates,fp16_reciprocal_sqrt,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex235/verilog/ex235_direct_special_low8_hi6_abc_g_gates.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex235/aigs/ex235_direct_special_low8_hi6_abc_g_gates.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex235/metadata/ex235_direct_special_low8_hi6_abc_g_gates.json,1,1,OK,1680,14,23520,20800,1.130769,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex235_ex237_ex239_frontend_fp16_direct_special_allflows_20260608_0926/results/candidates.csv,ex235_ex237_ex239_frontend_fp16_direct_special_allflows_20260608_0926,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_allflows_20260608_0926/ex235/verilog/ex235_direct_special_low8_hi6.v,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_allflows_20260608_0926/ex235/aigs/ex235_direct_special_low8_hi6_abc_g_gates.aig,,34b82314924980af0cff51e254e2ee30e03a69c7ccd11305239f07fa5870f08a,801c948e5a585ac35f6c8045beb0e3fc198311ee82a1436bba8c275a59c74c65,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0"
ex235,ex235_open_low8_hi6_abc_g_aig,fp16_reciprocal_sqrt,fp16_reciprocal_sqrt,open_low8_hi6,fp16_reciprocal_sqrt,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex235/verilog/ex235_open_low8_hi6_abc_g_aig.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex235/aigs/ex235_open_low8_hi6_abc_g_aig.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex235/metadata/ex235_open_low8_hi6_abc_g_aig.json,1,1,OK,1685,14,23590,20800,1.134135,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex235_ex237_ex239_frontend_fp16_open_followup_20260608_0820/results/best.csv,ex235_ex237_ex239_frontend_fp16_open_followup_20260608_0820,student/work/ex235_ex237_ex239_frontend_fp16_open_followup_20260608_0820/ex235/verilog/ex235_open_low8_hi6.v,student/work/ex235_ex237_ex239_frontend_fp16_open_followup_20260608_0820/ex235/aigs/ex235_open_low8_hi6_abc_g_aig.aig,,f465769e66df02337eb5f391d9e6af8474d797977cbd5be5c53c961b90924204,1b0376014194d3059b54840bb9ae016a7723e54f31beda5692c03635bf009f2d,"special_const=33; special_full=1; special_items=1057; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0"
ex235,ex235_open_low8_hi6_abc_g_gates,fp16_reciprocal_sqrt,fp16_reciprocal_sqrt,abc_g_gates,fp16_reciprocal_sqrt,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex235/verilog/ex235_open_low8_hi6_abc_g_gates.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex235/aigs/ex235_open_low8_hi6_abc_g_gates.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex235/metadata/ex235_open_low8_hi6_abc_g_gates.json,1,1,OK,1685,14,23590,20800,1.134135,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex235_ex239_frontend_fp16_combined_best_all_synthflows_20260608_0935/results/candidates.csv,ex235_ex239_frontend_fp16_combined_best_all_synthflows_20260608_0935,student/work/ex235_ex237_ex239_frontend_fp16_open_followup_20260608_0820/ex235/verilog/ex235_open_low8_hi6.v,student/work/ex235_ex239_frontend_fp16_combined_best_all_synthflows_20260608_0935/ex235/aigs/ex235_open_low8_hi6_abc_g_gates.aig,,c9aa11db2d61e8df5c75d0213b08ec605b4c81c6685d0a3b2261352fb15b447b,1b0376014194d3059b54840bb9ae016a7723e54f31beda5692c03635bf009f2d,Yosys abc gate set gates
ex236,ex236_core_clamp_hi6_abc_g_gates,fp16_cube,fp16_cube,core_clamp_hi6_abc_g_gates,fp16_cube,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex236/verilog/ex236_core_clamp_hi6_abc_g_gates.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex236/aigs/ex236_core_clamp_hi6_abc_g_gates.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex236/metadata/ex236_core_clamp_hi6_abc_g_gates.json,1,1,OK,1435,15,21525,17290,1.244939,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex236_ex238_frontend_fp16_core_clamp_allflows_20260608_0953/results/candidates.csv,ex236_ex238_frontend_fp16_core_clamp_allflows_20260608_0953,student/work/ex236_ex238_frontend_fp16_core_clamp_allflows_20260608_0953/ex236/verilog/ex236_core_clamp_hi6.v,student/work/ex236_ex238_frontend_fp16_core_clamp_allflows_20260608_0953/ex236/aigs/ex236_core_clamp_hi6_abc_g_gates.aig,,05fe947c333193141370198579526119a404cbae5221b9080febb0e7723a7984,0495f5989c4e1efede7462e92d0afdacab081dd274d9bd222e0a3fa4ef75534f,"exp_delta_width=2; exp_delta_runs=3; exp_delta_max=2; mant_high=; low_width=10; nested_hi=6; boundary_clamp=exp10 mant1..0x109 zero, mant0x10a min-normal, exp20 mant>=0x10b inf"
ex236,ex236_core_clamp_hi6_abc_d20,fp16_cube,fp16_cube,core_clamp_hi6_abc_d20,fp16_cube,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex236/verilog/ex236_core_clamp_hi6_abc_d20.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex236/aigs/ex236_core_clamp_hi6_abc_d20.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex236/metadata/ex236_core_clamp_hi6_abc_d20.json,1,1,OK,1446,15,21690,17290,1.254482,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex236_ex238_frontend_fp16_core_clamp_allflows_20260608_0953/results/candidates.csv,ex236_ex238_frontend_fp16_core_clamp_allflows_20260608_0953,student/work/ex236_ex238_frontend_fp16_core_clamp_allflows_20260608_0953/ex236/verilog/ex236_core_clamp_hi6.v,student/work/ex236_ex238_frontend_fp16_core_clamp_allflows_20260608_0953/ex236/aigs/ex236_core_clamp_hi6_abc_d20.aig,,e40a35dd5d24b45282e986c8361f767407758982dcb6e7dbe568a848caa1d3c3,0495f5989c4e1efede7462e92d0afdacab081dd274d9bd222e0a3fa4ef75534f,"exp_delta_width=2; exp_delta_runs=3; exp_delta_max=2; mant_high=; low_width=10; nested_hi=6; boundary_clamp=exp10 mant1..0x109 zero, mant0x10a min-normal, exp20 mant>=0x10b inf"
ex236,ex236_core_clamp_hi6_abc_g_cmos2,fp16_cube,fp16_cube,core_clamp_hi6_abc_g_cmos2,fp16_cube,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex236/verilog/ex236_core_clamp_hi6_abc_g_cmos2.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex236/aigs/ex236_core_clamp_hi6_abc_g_cmos2.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex236/metadata/ex236_core_clamp_hi6_abc_g_cmos2.json,1,1,OK,1476,15,22140,17290,1.280509,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex236_ex238_frontend_fp16_core_clamp_allflows_20260608_0953/results/candidates.csv,ex236_ex238_frontend_fp16_core_clamp_allflows_20260608_0953,student/work/ex236_ex238_frontend_fp16_core_clamp_allflows_20260608_0953/ex236/verilog/ex236_core_clamp_hi6.v,student/work/ex236_ex238_frontend_fp16_core_clamp_allflows_20260608_0953/ex236/aigs/ex236_core_clamp_hi6_abc_g_cmos2.aig,,9dbe4df7332e654ba291e60477e7454659c6a9283f69f1c5df3eb35ad71ce398,0495f5989c4e1efede7462e92d0afdacab081dd274d9bd222e0a3fa4ef75534f,"exp_delta_width=2; exp_delta_runs=3; exp_delta_max=2; mant_high=; low_width=10; nested_hi=6; boundary_clamp=exp10 mant1..0x109 zero, mant0x10a min-normal, exp20 mant>=0x10b inf"
ex236,ex236_core_boundary_low14_hi6_abc_g_aig,fp16_cube,fp16_cube,core_boundary_low14_hi6_abc_g_aig,fp16_cube,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex236/verilog/ex236_core_boundary_low14_hi6_abc_g_aig.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex236/aigs/ex236_core_boundary_low14_hi6_abc_g_aig.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex236/metadata/ex236_core_boundary_low14_hi6_abc_g_aig.json,1,1,OK,1480,15,22200,17290,1.283979,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex236_ex238_frontend_fp16_core_boundary_allflows_20260608_0942/results/best.csv,ex236_ex238_frontend_fp16_core_boundary_allflows_20260608_0942,student/work/ex236_ex238_frontend_fp16_core_boundary_allflows_20260608_0942/ex236/verilog/ex236_core_boundary_low14_hi6.v,student/work/ex236_ex238_frontend_fp16_core_boundary_allflows_20260608_0942/ex236/aigs/ex236_core_boundary_low14_hi6_abc_g_aig.aig,,0e5142e6254296b6ff28977aff2c1721b6a73a7c5094960280b9b9a28bd4d970,27025e784d7b6ed5ae068c85e386c2560f1d1e16ef250bbc5d0d990e8b22125e,"special=semantic cube: exp<=9 signed zero, exp>=21/inf signed inf, NaN canonical; exp_delta_width=2; exp_delta_runs=3; exp_delta_max=2; mant_high=; low_width=10; nested_hi=6; boundary_low_width=14; nested_hi=6; const_buckets=63; explicit_items=1040; boundary_b14_runs=2; max=1"
ex236,ex236_core_boundary_low14_hi6_abc_g_gates,fp16_cube,fp16_cube,core_boundary_low14_hi6_abc_g_gates,fp16_cube,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex236/verilog/ex236_core_boundary_low14_hi6_abc_g_gates.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex236/aigs/ex236_core_boundary_low14_hi6_abc_g_gates.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex236/metadata/ex236_core_boundary_low14_hi6_abc_g_gates.json,1,1,OK,1482,15,22230,17290,1.285714,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex236_ex238_frontend_fp16_core_boundary_allflows_20260608_0942/results/candidates.csv,ex236_ex238_frontend_fp16_core_boundary_allflows_20260608_0942,student/work/ex236_ex238_frontend_fp16_core_boundary_allflows_20260608_0942/ex236/verilog/ex236_core_boundary_low14_hi6.v,student/work/ex236_ex238_frontend_fp16_core_boundary_allflows_20260608_0942/ex236/aigs/ex236_core_boundary_low14_hi6_abc_g_gates.aig,,fa6d0430309e49c94a74c72b70384c7861b978af76dcff017e9e3031bad8b560,27025e784d7b6ed5ae068c85e386c2560f1d1e16ef250bbc5d0d990e8b22125e,"special=semantic cube: exp<=9 signed zero, exp>=21/inf signed inf, NaN canonical; exp_delta_width=2; exp_delta_runs=3; exp_delta_max=2; mant_high=; low_width=10; nested_hi=6; boundary_low_width=14; nested_hi=6; const_buckets=63; explicit_items=1040; boundary_b14_runs=2; max=1"
ex236,ex236_core_boundary_low15_hi6_abc_g_aig,fp16_cube,fp16_cube,core_boundary_low15_hi6_abc_g_aig,fp16_cube,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex236/verilog/ex236_core_boundary_low15_hi6_abc_g_aig.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex236/aigs/ex236_core_boundary_low15_hi6_abc_g_aig.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex236/metadata/ex236_core_boundary_low15_hi6_abc_g_aig.json,1,1,OK,1482,15,22230,17290,1.285714,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex236_ex238_frontend_fp16_core_boundary_low15_20260608_0944/results/best.csv,ex236_ex238_frontend_fp16_core_boundary_low15_20260608_0944,student/work/ex236_ex238_frontend_fp16_core_boundary_low15_20260608_0944/ex236/verilog/ex236_core_boundary_low15_hi6.v,student/work/ex236_ex238_frontend_fp16_core_boundary_low15_20260608_0944/ex236/aigs/ex236_core_boundary_low15_hi6_abc_g_aig.aig,,6f85b0bc3c549a7641b8fede7e610a6b7eb22332c3a945a8e8c56638d5df6306,81572b152fbd4ed64868b3caf43b1b51f6620d26503a94a2d6c59f0b8d2f6d87,"special=semantic cube: exp<=9 signed zero, exp>=21/inf signed inf, NaN canonical; exp_delta_width=2; exp_delta_runs=3; exp_delta_max=2; mant_high=; low_width=10; nested_hi=6; boundary_low_width=15; nested_hi=6; const_buckets=63; explicit_items=1040"
ex237,ex237_open_low10_hi6_abc_g_aig,fp16_cbrt,fp16_cbrt,abc_g_aig,fp16_cbrt,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex237/verilog/ex237_open_low10_hi6_abc_g_aig.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex237/aigs/ex237_open_low10_hi6_abc_g_aig.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex237/metadata/ex237_open_low10_hi6_abc_g_aig.json,1,1,OK,1934,16,30944,25440,1.216352,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex235_ex239_frontend_fp16_combined_best_all_synthflows_20260608_0935/results/best.csv,ex235_ex239_frontend_fp16_combined_best_all_synthflows_20260608_0935,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex237/verilog/ex237_open_low10_hi6.v,student/work/ex235_ex239_frontend_fp16_combined_best_all_synthflows_20260608_0935/ex237/aigs/ex237_open_low10_hi6_abc_g_aig.aig,,a78685be899110a11759cf8829d6f234db420dd56f94e10c2423a27854814815,1fdda6df8ad0bb799853dc88cb568b08d70f06787210efcb72f2824ac399535c,Yosys abc gate set aig
ex237,ex237_direct_special_low10_hi6_abc_g_aig,fp16_cbrt,fp16_cbrt,direct_special_low10_hi6_abc_g_aig,fp16_cbrt,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex237/verilog/ex237_direct_special_low10_hi6_abc_g_aig.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex237/aigs/ex237_direct_special_low10_hi6_abc_g_aig.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex237/metadata/ex237_direct_special_low10_hi6_abc_g_aig.json,1,1,OK,1938,16,31008,25440,1.218868,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex235_ex237_ex239_frontend_fp16_direct_special_20260608_0924/results/candidates.csv,ex235_ex237_ex239_frontend_fp16_direct_special_20260608_0924,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_20260608_0924/ex237/verilog/ex237_direct_special_low10_hi6.v,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_20260608_0924/ex237/aigs/ex237_direct_special_low10_hi6_abc_g_aig.aig,,0a6f9044643fda25f2a07b961c97c8173b3e79a2145f268e5e7b2d91a0219cca,84c4b2c905b76e4ce63da0866e35169e707f34245e5f7d6e702c71f8635c7237,"semantic_special=cbrt: exp0 signed zero, inf pass, NaN canonical; low_width=10; nested_hi=6; classes=0,1,2; b14:runs=31,max=2,const=29; b13:runs=31,max=2,const=29; b12:runs=33,max=2,const=27; b11:runs=35,max=2,const=25; b10:runs=40,max=2,const=20"
ex237,ex237_direct_special_low10_hi6_abc_g_gates,fp16_cbrt,fp16_cbrt,direct_special_low10_hi6_abc_g_gates,fp16_cbrt,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex237/verilog/ex237_direct_special_low10_hi6_abc_g_gates.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex237/aigs/ex237_direct_special_low10_hi6_abc_g_gates.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex237/metadata/ex237_direct_special_low10_hi6_abc_g_gates.json,1,1,OK,1938,16,31008,25440,1.218868,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex235_ex237_ex239_frontend_fp16_direct_special_allflows_20260608_0926/results/candidates.csv,ex235_ex237_ex239_frontend_fp16_direct_special_allflows_20260608_0926,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_allflows_20260608_0926/ex237/verilog/ex237_direct_special_low10_hi6.v,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_allflows_20260608_0926/ex237/aigs/ex237_direct_special_low10_hi6_abc_g_gates.aig,,0d140ce618442a0ebce7a7c9540b104a55e8ec29875154a897c38af792e27076,84c4b2c905b76e4ce63da0866e35169e707f34245e5f7d6e702c71f8635c7237,"semantic_special=cbrt: exp0 signed zero, inf pass, NaN canonical; low_width=10; nested_hi=6; classes=0,1,2; b14:runs=31,max=2,const=29; b13:runs=31,max=2,const=29; b12:runs=33,max=2,const=27; b11:runs=35,max=2,const=25; b10:runs=40,max=2,const=20"
ex237,ex237_vec_high_low10_hi6_abc_g_aig,fp16_cbrt,fp16_cbrt,vec_high_low10_hi6_abc_g_aig,fp16_cbrt,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex237/verilog/ex237_vec_high_low10_hi6_abc_g_aig.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex237/aigs/ex237_vec_high_low10_hi6_abc_g_aig.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex237/metadata/ex237_vec_high_low10_hi6_abc_g_aig.json,1,1,OK,1944,16,31104,25440,1.222642,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex235_ex237_ex239_frontend_fp16_vector_high_20260608_1020/results/candidates.csv,ex235_ex237_ex239_frontend_fp16_vector_high_20260608_1020,student/work/ex235_ex237_ex239_frontend_fp16_vector_high_20260608_1020/ex237/verilog/ex237_vec_high_low10_hi6.v,student/work/ex235_ex237_ex239_frontend_fp16_vector_high_20260608_1020/ex237/aigs/ex237_vec_high_low10_hi6_abc_g_aig.aig,,c1d50733578219aa1c79a03c9a349fc9e026950acf2d9fb0971f1be002e06b68,d864e3943107c80eccd7ce8bea9d31f75fdcc1b6d7c9da9225cdd8bbfba4f917,"special_const=2; special_full=2; special_items=2050; low_width=10; nested_hi=6; classes=0,1,2; high_vector_bits=14,13,12,11,10; width=5; total_runs=40; max_runs=2; const_groups=20"
ex237,ex237_direct_special_low7_hi6_abc_g_aig,fp16_cbrt,fp16_cbrt,direct_special_low7_hi6_abc_g_aig,fp16_cbrt,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex237/verilog/ex237_direct_special_low7_hi6_abc_g_aig.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex237/aigs/ex237_direct_special_low7_hi6_abc_g_aig.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex237/metadata/ex237_direct_special_low7_hi6_abc_g_aig.json,1,1,OK,1947,16,31152,25440,1.224528,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex235_ex237_ex239_frontend_fp16_direct_special_specs_20260608_0929/results/candidates.csv,ex235_ex237_ex239_frontend_fp16_direct_special_specs_20260608_0929,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_specs_20260608_0929/ex237/verilog/ex237_direct_special_low7_hi6.v,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_specs_20260608_0929/ex237/aigs/ex237_direct_special_low7_hi6_abc_g_aig.aig,,53255562b549f74770bf9f644fef5f5a51684228b98e8577d008bc9a73ab1f7d,aca6a6a1940b525845ac696729382b3adf0fca03444fa08d7907a703e50c8fc5,"semantic_special=cbrt: exp0 signed zero, inf pass, NaN canonical; low_width=7; nested_hi=6; classes=0,1,2; b14:runs=31,max=2,const=29; b13:runs=31,max=2,const=29; b12:runs=33,max=2,const=27; b11:runs=35,max=2,const=25; b10:runs=40,max=2,const=20; b9:runs=50,max=2,const=10; b8:runs=70,max=3,const=0; b7:runs=110,max=5,const=0"
ex237,ex237_direct_special_low9_hi6_abc_g_aig,fp16_cbrt,fp16_cbrt,direct_special_low9_hi6_abc_g_aig,fp16_cbrt,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex237/verilog/ex237_direct_special_low9_hi6_abc_g_aig.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex237/aigs/ex237_direct_special_low9_hi6_abc_g_aig.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex237/metadata/ex237_direct_special_low9_hi6_abc_g_aig.json,1,1,OK,1964,16,31424,25440,1.235220,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex235_ex237_ex239_frontend_fp16_direct_special_specs_20260608_0929/results/candidates.csv,ex235_ex237_ex239_frontend_fp16_direct_special_specs_20260608_0929,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_specs_20260608_0929/ex237/verilog/ex237_direct_special_low9_hi6.v,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_specs_20260608_0929/ex237/aigs/ex237_direct_special_low9_hi6_abc_g_aig.aig,,bca94f07a17b6ea2d9ff816524abdb9fa3ad3ce46e6e99a5ad2b9207879aacc7,01a7463dc0d0b826ef82f229a98c2b50de6019da6995f9f7c353f60db35a3850,"semantic_special=cbrt: exp0 signed zero, inf pass, NaN canonical; low_width=9; nested_hi=6; classes=0,1,2; b14:runs=31,max=2,const=29; b13:runs=31,max=2,const=29; b12:runs=33,max=2,const=27; b11:runs=35,max=2,const=25; b10:runs=40,max=2,const=20; b9:runs=50,max=2,const=10"
ex238,ex238_core_boundary_low15_hi5_synth_preset,fp16_reciprocal_cube,fp16_reciprocal_cube,core_boundary_low15_hi5_synth_preset,fp16_reciprocal_cube,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex238/verilog/ex238_core_boundary_low15_hi5_synth_preset.v,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex238/aigs/ex238_core_boundary_low15_hi5_synth_preset.aig,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex238/metadata/ex238_core_boundary_low15_hi5_synth_preset.json,1,1,OK,1462,16,23392,16549,1.413499,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/fp16/ex236_ex238_frontend_fp16_core_boundary_low15_20260608_0944/results/best.csv,ex236_ex238_frontend_fp16_core_boundary_low15_20260608_0944,student/work/ex236_ex238_frontend_fp16_core_boundary_low15_20260608_0944/ex238/verilog/ex238_core_boundary_low15_hi5.v,student/work/ex236_ex238_frontend_fp16_core_boundary_low15_20260608_0944/ex238/aigs/ex238_core_boundary_low15_hi5_synth_preset.aig,,aaad860d302dd3c84a90c8e6541d4a83f20b82d0d540985c10dcffa445bf723e,702bd4f7feef8eccf2db827a98a88b9d6b1e1ef9fba2b388197a20e51f99a091,"special=semantic reciprocal_cube: exp<=8 signed inf, exp>=20/inf signed zero, NaN canonical; exp_delta_width=2; exp_delta_runs=4; exp_delta_max=3; mant_high=; low_width=10; nested_hi=5; boundary_low_width=15; nested_hi=5; const_buckets=31; explicit_items=1056"
